60112,24572,25261,27957,28162,28032,28041,28118,28233,28215,28225,28381,28338,28278,28233,28222,28205,28220,28241,28302,28361,28420,28459,28470,28444,28397,28336,28307,28282,28271,28283,28338,28389,28439,28482,28491,28470,28420,28363,28315,28287,28277,28292,28337,28385,28429,28475,28491,28479,28436,28371,28329,28285,28276,28292,28325,28374,28415,28461,28482,28486,28447,28379,28328,28286,28272,28289,28314,28364,28414,28465,28491,28495,28451,28386,28330,28298,28274,28283,28311,28351,28401,28448,28480,28488,28467,28409,28339,28306,28284,28294,28309,28343,28391,28440,28480,28492,28484,28427,28356,28326,28289,28281,28291,28339,28388,28429,28476,28497,28491,28438,28392,28332,28303,28284,28288,28330,28378,28424,28476,28492,28496,4040,30724,28546,28443,28590,28488,28523,28560,28583,28480,28477,28497,28413,28372,28350,28342,28359,28397,28433,28483,28527,28521,28506,28447,28386,28334,28301,28294,28313,28347,28396,28447,28496,28501,28496,28450,28388,28330,28298,28288,28298,28334,28382,28425,28473,28487,28490,28448,28383,28321,28293,28281,28288,28313,28369,28412,28456,28487,28495,28471,28407,28355,28308,28285,28283,28304,28347,28387,28438,28477,28496,28481,28422,28354,28308,28283,28287,28309,28346,28392,28444,28490,28501,28506,28448,28382,28324,28295,28281,28301,28339,28388,28442,28484,28490,28484,28440,28380,28324,28296,28285,28292,28321,28380,28415,28471,28492,28487,28443,28388,28330,28293,28279,28275,28300,28356,28399,28448,28474,28484,28464,28410
60052,24491,25270,27972,28168,28007,28049,28165,28247,28202,28233,28362,28290,28236,28204,28181,28185,28216,28276,28330,28388,28428,28457,28458,28407,28348,28297,28276,28263,28273,28310,28351,28400,28456,28478,28481,28438,28359,28303,28281,28269,28281,28313,28360,28412,28468,28496,28503,28469,28415,28349,28312,28296,28292,28307,28344,28397,28444,28468,28483,28460,28405,28346,28310,28278,28272,28284,28334,28386,28438,28469,28487,28487,28432,28382,28324,28296,28272,28286,28313,28352,28402,28451,28473,28487,28460,28394,28333,28297,28272,28286,28317,28352,28406,28453,28484,28498,28461,28406,28337,28302,28271,28267,28292,28338,28388,28440,28474,28492,28469,28416,28361,28298,28282,28273,28285,28316,28366,28418,28455,28473,28480,4448,30719,28578,28488,28596,28543,28595,28590,28579,28472,28464,28409,28355,28338,28361,28386,28452,28485,28529,28547,28551,28488,28419,28370,28335,28305,28320,28360,28405,28433,28477,28499,28503,28465,28397,28330,28299,28293,28316,28352,28395,28433,28479,28501,28497,28453,28383,28326,28295,28279,28300,28332,28378,28418,28474,28492,28500,28468,28401,28340,28307,28286,28293,28312,28348,28406,28464,28485,28488,28457,28399,28332,28292,28279,28286,28311,28371,28428,28472,28505,28506,28476,28422,28355,28313,28282,28282,28306,28343,28405,28438,28473,28486,28468,28428,28353,28325,28299,28300,28323,28359,28410,28445,28486,28493,28498,28460,28393,28329,28293,28281,28300,28332,28377,28414,28468,28500,28501,28461,28388,28329,28301
60082,24525,25277,27975,28163,28012,28038,28161,28248,28215,28243,28380,28322,28272,28242,28210,28204,28228,28279,28331,28380,28439,28460,28451,28417,28349,28293,28269,28259,28293,28327,28370,28417,28469,28492,28482,28446,28377,28324,28290,28274,28288,28305,28349,28406,28457,28483,28489,28459,28395,28339,28315,28292,28309,28311,28367,28413,28463,28493,28497,28476,28406,28342,28312,28283,28285,28306,28365,28416,28469,28504,28516,28497,28431,28369,28329,28306,28290,28311,28351,28403,28445,28483,28493,28473,28416,28356,28319,28285,28284,28308,28353,28404,28438,28476,28493,28484,28439,28365,28325,28287,28276,28300,28327,28387,28427,28469,28490,28497,28462,28407,28347,28304,28281,28296,28322,28371,28416,28464,28491,28493,28450,4104,30720,28554,28448,28577,28485,28539,28572,28585,28470,28467,28478,28398,28357,28329,28339,28377,28416,28455,28492,28524,28523,28500,28435,28368,28318,28292,28304,28325,28372,28419,28465,28498,28516,28501,28443,28375,28328,28308,28299,28318,28363,28404,28444,28490,28499,28497,28437,28366,28317,28293,28285,28292,28322,28369,28427,28477,28485,28489,28447,28391,28332,28297,28278,28285,28306,28348,28405,28454,28479,28482,28462,28398,28341,28300,28270,28274,28304,28347,28399,28445,28476,28489,28486,28431,28369,28306,28287,28274,28294,28339,28386,28431,28473,28487,28497,28451,28380,28309,28289,28277,28292,28321,28364,28412,28460,28492,28493,28456,28390,28320,28293,28277,28289,28328,28374,28427,28474,28493,28499,28448,28388
59435,24341,25390,28031,28212,28031,28081,28206,28284,28219,28260,28348,28272,28233,28220,28208,28217,28252,28300,28362,28419,28447,28459,28424,28378,28320,28292,28270,28272,28293,28345,28402,28446,28475,28493,28461,28409,28345,28302,28274,28272,28294,28337,28385,28432,28471,28488,28477,28434,28369,28315,28287,28279,28297,28325,28377,28428,28460,28488,28496,28442,28373,28318,28296,28279,28293,28323,28364,28415,28464,28492,28489,28450,28391,28332,28304,28288,28292,28318,28359,28404,28457,28494,28510,28476,28422,28350,28315,28296,28294,28318,28361,28415,28470,28500,28509,28470,28415,28352,28314,28277,28281,28310,28355,28415,28465,28495,28500,28462,28409,28347,28314,28283,28285,28310,28354,28405,28457,28478,28488,28467,28412,4002,30725,28542,28429,28577,28473,28521,28561,28589,28478,28482,28519,28437,28393,28352,28328,28341,28379,28422,28459,28505,28519,28517,28469,28411,28341,28314,28298,28324,28352,28393,28436,28485,28499,28503,28464,28388,28331,28291,28275,28296,28333,28384,28421,28473,28492,28502,28466,28402,28343,28310,28293,28305,28330,28370,28409,28459,28488,28492,28476,28413,28347,28308,28292,28293,28306,28342,28392,28442,28484,28489,28491,28437,28381,28326,28291,28275,28281,28322,28370,28420,28473,28490,28495,28458,28397,28339,28298,28277,28285,28323,28380,28423,28472,28484,28496,28469,28406,28344,28291,28278,28281,28304,28346,28388,28434,28474,28490,28490,28441,28380,28311,28296,28282,28287,28316,28353,28404,28447,28480,28493,28464
60074,24509,25256,27973,28161,28014,28038,28162,28247,28230,28243,28386,28331,28283,28245,28223,28222,28233,28271,28325,28390,28440,28461,28464,28418,28373,28321,28285,28281,28281,28321,28370,28417,28474,28489,28501,28464,28404,28338,28291,28276,28273,28301,28340,28386,28434,28471,28496,28487,28441,28388,28330,28296,28289,28305,28331,28375,28429,28470,28485,28489,28450,28389,28325,28304,28282,28288,28312,28353,28407,28461,28489,28511,28470,28408,28346,28316,28288,28280,28301,28333,28396,28444,28475,28496,28486,28426,28367,28322,28299,28277,28292,28336,28390,28441,28477,28494,28494,28455,28397,28330,28303,28279,28292,28321,28368,28418,28465,28493,28501,28468,28422,28354,28315,28295,28292,28318,28361,28415,28443,28488,28505,4119,30724,28560,28446,28587,28495,28540,28581,28587,28473,28480,28487,28400,28360,28339,28336,28374,28423,28461,28505,28523,28525,28498,28432,28372,28325,28300,28300,28331,28378,28422,28464,28490,28501,28485,28429,28355,28305,28289,28292,28314,28359,28405,28454,28486,28497,28480,28415,28346,28305,28286,28285,28302,28344,28400,28446,28490,28504,28488,28419,28365,28323,28295,28280,28293,28328,28386,28442,28480,28487,28492,28426,28363,28315,28292,28281,28298,28343,28396,28441,28490,28506,28500,28450,28385,28334,28302,28281,28286,28326,28375,28420,28463,28479,28489,28443,28384,28320,28293,28280,28288,28322,28384,28417,28463,28485,28497,28464,28395,28336,28289,28272,28282,28304,28352,28403,28453,28481,28495,28465,28400,28334
60128,24532,25254,27980,28172,28026,28037,28162,28245,28222,28240,28383,28310,28271,28230,28212,28205,28225,28267,28326,28381,28425,28462,28453,28424,28373,28317,28292,28260,28276,28306,28357,28409,28461,28485,28491,28465,28416,28348,28312,28290,28292,28307,28353,28404,28449,28492,28499,28488,28433,28357,28318,28294,28292,28308,28339,28391,28428,28474,28495,28487,28436,28365,28319,28290,28281,28299,28329,28374,28419,28470,28498,28493,28448,28385,28328,28299,28277,28293,28317,28362,28415,28467,28491,28494,28465,28408,28340,28305,28289,28287,28309,28350,28410,28454,28487,28496,28476,28420,28352,28317,28281,28279,28300,28353,28408,28446,28478,28492,28482,28436,28363,28313,28284,28286,28301,28340,28384,28431,28478,28494,28487,4014,30729,28543,28436,28581,28479,28522,28568,28593,28487,28500,28523,28437,28397,28369,28353,28372,28409,28450,28489,28526,28524,28501,28448,28389,28330,28291,28290,28312,28361,28409,28456,28497,28514,28506,28460,28390,28334,28301,28290,28315,28340,28387,28433,28476,28492,28489,28440,28372,28316,28278,28281,28298,28324,28377,28428,28473,28496,28499,28470,28401,28337,28301,28286,28291,28316,28360,28412,28465,28490,28496,28457,28389,28324,28298,28272,28283,28311,28360,28417,28466,28489,28502,28482,28416,28350,28310,28290,28287,28310,28352,28409,28443,28486,28491,28479,28429,28373,28325,28293,28285,28312,28348,28404,28445,28487,28500,28494,28457,28390,28331,28299,28282,28298,28319,28366,28413,28462,28488,28494,28468,28408
59391,24298,25426,28042,28201,28018,28097,28221,28286,28213,28251,28317,28232,28206,28190,28189,28220,28258,28325,28378,28421,28458,28458,28412,28342,28291,28265,28260,28282,28317,28368,28416,28463,28484,28480,28427,28357,28307,28289,28276,28295,28327,28370,28422,28466,28486,28485,28434,28366,28318,28304,28274,28292,28336,28368,28420,28465,28496,28493,28454,28397,28341,28314,28290,28298,28329,28377,28432,28473,28498,28499,28449,28404,28336,28297,28273,28281,28308,28360,28411,28451,28478,28496,28469,28417,28341,28308,28282,28285,28321,28362,28415,28450,28478,28495,28460,28393,28321,28291,28271,28277,28308,28356,28406,28457,28483,28499,28466,28393,28336,28311,28289,28285,28306,28352,28402,28442,28471,28489,28456,28395,28329,4093,30719,28549,28450,28593,28492,28544,28577,28589,28473,28473,28464,28384,28360,28345,28340,28373,28404,28439,28490,28521,28512,28482,28428,28384,28342,28315,28308,28325,28373,28421,28469,28503,28509,28493,28451,28384,28325,28293,28273,28295,28338,28387,28438,28482,28498,28500,28444,28373,28313,28283,28262,28296,28336,28378,28432,28472,28482,28483,28438,28383,28326,28288,28270,28292,28324,28366,28416,28460,28474,28479,28445,28382,28330,28295,28283,28274,28305,28343,28386,28453,28474,28491,28477,28416,28357,28315,28288,28283,28299,28335,28384,28438,28478,28489,28481,28431,28364,28307,28297,28271,28285,28325,28378,28432,28477,28490,28491,28445,28385,28325,28303,28280,28297,28327,28372,28413,28453,28480,28494,28465,28407
60195,24549,25234,27979,28184,28029,28061,28172,28258,28215,28233,28376,28313,28268,28221,28200,28207,28233,28271,28323,28382,28427,28455,28474,28443,28380,28317,28286,28267,28274,28288,28335,28383,28435,28482,28486,28464,28411,28344,28307,28288,28283,28293,28332,28389,28428,28473,28483,28485,28449,28378,28314,28281,28276,28279,28312,28368,28418,28464,28483,28487,28459,28405,28335,28305,28282,28285,28316,28368,28410,28460,28476,28498,28464,28398,28334,28309,28284,28298,28325,28369,28415,28465,28489,28502,28477,28411,28348,28312,28287,28295,28316,28356,28400,28454,28487,28509,28480,28425,28355,28315,28290,28291,28304,28346,28390,28441,28481,28498,28475,28420,28356,28310,28284,28282,28303,28342,28389,28444,28483,28492,28484,4029,30719,28531,28431,28582,28479,28517,28562,28577,28468,28475,28501,28406,28357,28334,28329,28349,28382,28412,28472,28515,28522,28506,28442,28376,28327,28304,28298,28315,28351,28400,28450,28493,28493,28488,28433,28374,28311,28288,28279,28289,28339,28390,28445,28488,28501,28500,28444,28389,28334,28304,28285,28295,28332,28375,28424,28463,28479,28486,28451,28397,28330,28287,28261,28276,28310,28364,28414,28448,28479,28492,28478,28415,28343,28295,28284,28281,28304,28336,28378,28433,28476,28487,28487,28430,28360,28309,28284,28276,28295,28336,28378,28422,28470,28493,28484,28437,28375,28315,28284,28273,28284,28313,28357,28415,28455,28481,28484,28450,28395,28325,28288,28270,28280,28301,28346,28394,28442,28478,28481,28462,28406
59109,24205,25493,28065,28206,28034,28119,28235,28305,28209,28248,28295,28228,28217,28202,28204,28235,28285,28348,28394,28430,28455,28447,28404,28350,28304,28271,28270,28288,28332,28375,28424,28466,28486,28480,28436,28370,28320,28286,28265,28286,28325,28374,28421,28467,28486,28504,28453,28391,28328,28294,28274,28289,28312,28353,28397,28458,28484,28490,28451,28382,28325,28291,28279,28284,28308,28359,28405,28449,28484,28493,28469,28411,28352,28318,28280,28281,28297,28349,28397,28445,28477,28487,28473,28419,28359,28319,28287,28285,28293,28330,28390,28443,28474,28492,28484,28429,28371,28325,28296,28278,28293,28333,28384,28432,28474,28499,28506,28449,28384,28329,28294,28288,28300,28336,28386,28424,28472,28486,28484,28436,28364,4013,30720,28540,28437,28591,28480,28526,28557,28584,28468,28476,28500,28405,28359,28335,28331,28361,28387,28419,28473,28515,28518,28518,28451,28386,28342,28309,28299,28313,28344,28396,28441,28487,28503,28490,28449,28375,28325,28300,28288,28302,28340,28392,28437,28484,28499,28493,28449,28392,28337,28307,28283,28280,28308,28359,28405,28454,28484,28487,28466,28415,28348,28313,28286,28283,28308,28352,28409,28448,28482,28495,28493,28446,28377,28318,28292,28288,28308,28327,28373,28424,28472,28493,28500,28461,28391,28331,28294,28284,28288,28305,28353,28398,28444,28480,28483,28468,28409,28345,28308,28286,28279,28299,28344,28399,28454,28489,28490,28478,28430,28370,28324,28287,28276,28283,28321,28377,28423,28465,28478,28483,28437
60377,24623,25177,27946,28121,28025,28026,28114,28233,28231,28233,28383,28327,28289,28256,28222,28209,28217,28249,28310,28360,28418,28446,28460,28451,28393,28327,28293,28275,28273,28292,28334,28379,28432,28476,28492,28490,28426,28363,28314,28288,28287,28291,28332,28371,28419,28470,28494,28501,28461,28398,28338,28301,28284,28287,28312,28357,28409,28460,28485,28496,28453,28406,28340,28302,28280,28285,28304,28339,28390,28443,28474,28493,28475,28433,28372,28324,28292,28279,28299,28333,28379,28427,28473,28490,28484,28438,28377,28321,28288,28271,28294,28337,28373,28425,28472,28491,28500,28465,28405,28333,28300,28272,28284,28313,28353,28402,28442,28486,28498,28472,28423,28350,28312,28292,28285,28301,28341,28388,28433,28482,28498,4095,30719,28552,28448,28593,28495,28547,28585,28594,28480,28482,28485,28404,28368,28351,28333,28372,28411,28444,28498,28516,28516,28489,28417,28362,28312,28294,28305,28342,28389,28432,28481,28504,28505,28477,28410,28341,28294,28278,28286,28312,28360,28404,28457,28481,28495,28479,28403,28349,28301,28283,28289,28307,28353,28403,28448,28482,28487,28477,28403,28344,28305,28283,28277,28285,28334,28386,28440,28478,28490,28486,28429,28380,28324,28290,28279,28298,28337,28388,28436,28479,28490,28481,28425,28372,28317,28286,28283,28293,28329,28385,28438,28481,28504,28496,28455,28395,28340,28299,28285,28296,28323,28374,28415,28458,28482,28487,28460,28393,28337,28300,28273,28288,28304,28354,28402,28441,28477,28499,28485,28417,28353
