59391,23742,24552,27254,27473,27388,27484,27618,27698,27668,27724,27861,27815,27796,27796,27787,27817,27858,27929,28004,28071,28114,28174,28169,28092,28032,28008,27989,27999,28027,28081,28175,28220,28274,28306,28294,28243,28181,28113,28093,28089,28115,28185,28238,28288,28338,28365,28355,28313,28246,28203,28172,28125,28176,28202,28255,28316,28372,28398,28394,28349,28275,28233,28203,28194,28214,28244,28296,28360,28394,28406,28408,28386,28320,28251,28220,28211,28238,28276,28317,28368,28420,28447,28442,28395,28336,28284,28248,28224,28239,28281,28334,28388,28424,28453,28459,28428,28365,28300,28267,28252,28265,28291,28345,28391,28427,28463,28476,28438,28372,28311,28278,28245,28265,28300,28345,28399,28447,28476,28492,28458,28393,4268,31674,29345,29217,29321,29121,29112,29112,29101,28978,28955,28943,28849,28792,28751,28715,28710,28729,28765,28801,28828,28816,28803,28743,28671,28605,28575,28561,28576,28596,28636,28671,28696,28708,28687,28657,28575,28509,28489,28473,28479,28509,28563,28618,28653,28666,28652,28593,28535,28476,28440,28423,28441,28472,28517,28564,28594,28610,28608,28558,28508,28441,28413,28389,28408,28430,28473,28528,28567,28585,28584,28539,28489,28425,28395,28368,28376,28408,28451,28494,28541,28564,28577,28560,28506,28434,28381,28356,28354,28374,28401,28452,28497,28549,28563,28543,28495,28428,28367,28346,28337,28357,28378,28432,28483,28529,28545,28536,28486,28419,28361,28336,28327,28332,28353,28410,28462,28504,28523,28527,28490,28436
58977,23590,24665,27323,27494,27402,27519,27644,27724,27666,27718,27817,27764,27760,27762,27792,27832,27892,27965,28025,28091,28124,28163,28101,28048,28014,27981,27980,28001,28037,28098,28199,28244,28284,28299,28269,28218,28164,28094,28079,28091,28126,28201,28253,28299,28334,28350,28348,28285,28225,28189,28161,28166,28182,28233,28286,28332,28372,28387,28393,28322,28262,28224,28204,28197,28208,28252,28294,28349,28398,28410,28415,28358,28298,28256,28235,28218,28224,28269,28313,28369,28424,28444,28440,28391,28326,28279,28250,28225,28242,28274,28328,28378,28426,28452,28456,28431,28373,28309,28274,28244,28250,28284,28331,28377,28428,28461,28464,28427,28365,28315,28279,28249,28271,28302,28339,28379,28430,28468,28488,28469,28406,4036,31733,29329,29137,29273,29125,29069,29066,29069,28993,28950,29018,28917,28832,28761,28705,28693,28696,28702,28737,28770,28794,28803,28800,28746,28671,28617,28577,28543,28555,28558,28600,28639,28671,28687,28697,28671,28615,28545,28506,28478,28473,28485,28521,28564,28604,28641,28641,28638,28584,28513,28460,28427,28411,28416,28452,28502,28546,28592,28605,28608,28576,28507,28448,28406,28377,28381,28417,28462,28499,28548,28576,28585,28557,28495,28424,28387,28358,28366,28392,28445,28483,28533,28565,28576,28564,28503,28445,28383,28361,28351,28359,28397,28440,28491,28532,28546,28543,28505,28445,28394,28353,28336,28339,28362,28405,28450,28501,28523,28530,28511,28454,28398,28348,28322,28317,28337,28384,28422,28482,28521,28529
59549,23790,24509,27240,27464,27396,27460,27586,27666,27673,27716,27875,27826,27811,27788,27792,27806,27844,27899,27960,28042,28103,28168,28186,28115,28074,28028,28011,28000,28003,28043,28104,28189,28250,28277,28300,28269,28217,28165,28107,28089,28089,28160,28212,28258,28303,28343,28363,28352,28292,28227,28187,28168,28173,28192,28238,28284,28336,28370,28395,28397,28348,28299,28232,28213,28194,28204,28238,28280,28334,28386,28417,28426,28379,28325,28272,28236,28211,28222,28249,28299,28360,28412,28431,28454,28421,28360,28290,28257,28233,28230,28256,28296,28346,28404,28434,28452,28428,28389,28334,28284,28266,28244,28265,28301,28356,28397,28432,28457,28470,28418,28363,28299,28272,28254,28263,28292,28341,28385,28435,28471,28496,4156,31696,29336,29187,29292,29118,29101,29107,29112,28990,28956,28989,28878,28794,28747,28699,28702,28719,28741,28780,28814,28805,28808,28770,28705,28651,28586,28559,28561,28574,28608,28645,28671,28684,28695,28676,28631,28558,28508,28482,28469,28485,28519,28561,28605,28650,28662,28642,28586,28519,28460,28434,28421,28443,28472,28512,28560,28602,28614,28614,28554,28479,28425,28404,28382,28400,28437,28490,28541,28577,28584,28579,28532,28478,28414,28385,28367,28371,28404,28459,28514,28551,28565,28565,28532,28475,28415,28374,28358,28365,28392,28437,28483,28530,28550,28561,28528,28469,28402,28356,28337,28335,28355,28395,28444,28496,28527,28548,28537,28473,28400,28342,28327,28317,28338,28379,28426,28477,28517,28534,28525,28471
58647,23551,24667,27307,27492,27403,27518,27643,27708,27660,27725,27825,27772,27756,27767,27789,27829,27896,27955,28025,28090,28125,28167,28091,28038,28005,27988,27989,28014,28059,28108,28202,28262,28287,28297,28251,28192,28118,28091,28076,28094,28126,28212,28274,28328,28353,28367,28332,28273,28214,28180,28163,28182,28216,28276,28329,28373,28389,28393,28355,28298,28245,28209,28189,28201,28230,28286,28328,28378,28410,28422,28389,28326,28276,28244,28228,28232,28257,28306,28353,28395,28425,28448,28417,28360,28301,28258,28231,28239,28265,28311,28362,28418,28446,28466,28443,28375,28316,28278,28253,28249,28276,28319,28360,28421,28462,28472,28457,28403,28333,28290,28262,28261,28275,28318,28365,28424,28474,28479,28474,28417,28370,4136,31706,29333,29150,29286,29109,29097,29106,29104,29000,28963,29003,28888,28806,28758,28714,28712,28713,28741,28792,28816,28816,28800,28740,28684,28628,28580,28550,28555,28573,28613,28662,28672,28698,28694,28677,28634,28552,28514,28477,28465,28489,28520,28553,28589,28634,28652,28643,28594,28520,28460,28430,28417,28436,28458,28501,28545,28588,28618,28612,28588,28512,28452,28415,28390,28383,28403,28438,28487,28538,28573,28581,28576,28516,28460,28408,28377,28373,28376,28413,28461,28516,28557,28563,28569,28527,28471,28409,28369,28350,28358,28385,28438,28488,28527,28551,28555,28525,28472,28402,28354,28329,28333,28359,28399,28439,28485,28525,28535,28528,28466,28396,28346,28327,28322,28342,28392,28431,28482,28519,28533,28523
58445,23540,24718,27340,27508,27421,27556,27647,27724,27660,27727,27792,27738,27750,27755,27784,27839,27899,27970,28037,28093,28124,28120,28072,28020,27998,27978,27993,28033,28077,28167,28221,28263,28289,28270,28214,28160,28096,28072,28080,28112,28178,28227,28293,28338,28365,28371,28309,28244,28201,28182,28162,28177,28210,28264,28329,28364,28391,28388,28350,28291,28232,28212,28186,28202,28233,28287,28337,28379,28412,28416,28398,28340,28276,28245,28209,28216,28238,28289,28344,28388,28424,28445,28418,28369,28300,28269,28234,28246,28276,28316,28367,28415,28446,28469,28430,28372,28309,28268,28244,28244,28274,28321,28364,28423,28459,28472,28454,28397,28321,28296,28268,28265,28288,28318,28370,28427,28463,28476,28461,28409,28340,4396,31645,29360,29236,29316,29131,29143,29148,29124,28981,28966,28936,28829,28777,28739,28730,28740,28763,28795,28822,28825,28806,28760,28683,28646,28602,28566,28565,28586,28618,28664,28680,28712,28712,28679,28632,28563,28514,28477,28472,28496,28538,28578,28621,28643,28659,28645,28590,28520,28465,28427,28420,28437,28469,28511,28555,28595,28616,28613,28572,28506,28427,28400,28385,28400,28429,28475,28515,28564,28576,28580,28546,28468,28416,28395,28366,28379,28403,28445,28494,28542,28566,28577,28545,28472,28419,28387,28356,28354,28381,28422,28476,28517,28554,28558,28541,28477,28418,28378,28345,28345,28361,28406,28445,28496,28531,28539,28520,28465,28399,28351,28326,28325,28346,28383,28436,28481,28517,28532,28519,28471,28394
59174,23621,24600,27286,27482,27396,27504,27627,27711,27673,27738,27864,27808,27792,27792,27792,27808,27852,27916,27990,28063,28109,28170,28161,28091,28044,28010,27996,28000,28026,28078,28164,28227,28277,28300,28289,28245,28180,28100,28075,28078,28102,28178,28240,28304,28343,28357,28353,28311,28256,28204,28177,28166,28191,28232,28277,28331,28371,28378,28387,28352,28295,28238,28218,28189,28211,28247,28294,28349,28392,28424,28435,28395,28333,28269,28236,28224,28216,28246,28284,28320,28380,28421,28456,28425,28371,28311,28270,28256,28246,28265,28318,28360,28412,28446,28472,28453,28389,28330,28274,28245,28235,28251,28297,28358,28410,28450,28476,28463,28421,28370,28308,28277,28257,28281,28310,28352,28423,28463,28473,28474,28426,4093,31689,29319,29137,29288,29118,29084,29100,29105,29007,28968,29034,28936,28849,28788,28718,28708,28710,28720,28754,28776,28793,28801,28791,28721,28671,28600,28572,28566,28568,28586,28635,28671,28683,28696,28695,28671,28596,28529,28493,28464,28474,28494,28526,28572,28620,28650,28657,28627,28548,28499,28461,28428,28429,28440,28474,28528,28566,28606,28606,28588,28533,28475,28435,28392,28382,28400,28434,28482,28533,28572,28590,28590,28555,28496,28432,28384,28355,28362,28381,28418,28477,28528,28547,28557,28547,28502,28445,28394,28364,28369,28382,28402,28448,28496,28537,28551,28560,28514,28449,28384,28356,28343,28341,28364,28402,28459,28506,28535,28548,28527,28468,28408,28361,28332,28317,28334,28373,28417,28477,28514,28534
60482,24419,24200,27074,27371,27428,27404,27493,27612,27671,27699,27892,27896,27930,27912,27888,27863,27854,27850,27893,27930,27997,28050,28116,28189,28214,28203,28165,28078,28040,28016,28029,28047,28101,28183,28239,28292,28321,28322,28271,28212,28122,28101,28101,28117,28189,28253,28301,28351,28373,28382,28342,28279,28228,28200,28187,28194,28229,28269,28311,28368,28398,28412,28379,28310,28265,28238,28221,28212,28230,28274,28325,28387,28420,28434,28438,28387,28323,28269,28243,28220,28240,28271,28321,28365,28410,28445,28453,28417,28368,28296,28259,28254,28261,28282,28341,28380,28428,28456,28468,28442,28384,28310,28278,28256,28261,28273,28304,28359,28408,28441,28486,28482,28420,28370,28312,28283,28260,28274,28298,28350,28401,4203,31699,29348,29212,29303,29125,29122,29126,29122,28994,28975,28990,28877,28799,28751,28719,28715,28729,28763,28802,28831,28822,28809,28759,28685,28644,28588,28562,28566,28596,28636,28670,28690,28701,28689,28670,28591,28532,28491,28470,28483,28514,28558,28598,28644,28659,28667,28633,28557,28483,28450,28433,28437,28455,28502,28536,28588,28607,28612,28585,28530,28461,28418,28394,28398,28414,28453,28495,28546,28585,28596,28572,28515,28444,28407,28384,28370,28385,28415,28467,28524,28561,28574,28563,28508,28445,28402,28361,28357,28377,28411,28465,28508,28547,28556,28553,28505,28443,28385,28351,28341,28356,28404,28452,28491,28537,28553,28552,28512,28450,28385,28344,28321,28330,28361,28407,28458,28508,28526,28534,28508,28443
59391,23709,24575,27264,27476,27395,27490,27608,27675,27662,27725,27875,27830,27802,27800,27793,27822,27853,27910,27981,28052,28115,28173,28168,28104,28046,28008,27993,27992,28017,28059,28128,28219,28273,28304,28300,28252,28201,28122,28094,28080,28100,28160,28217,28269,28326,28353,28356,28335,28277,28225,28193,28168,28180,28207,28257,28319,28356,28382,28398,28385,28332,28265,28233,28201,28210,28239,28275,28313,28363,28404,28423,28428,28373,28298,28253,28226,28221,28247,28287,28333,28388,28432,28455,28433,28380,28314,28276,28252,28240,28264,28309,28356,28410,28454,28477,28456,28409,28346,28293,28265,28254,28263,28293,28349,28408,28443,28464,28468,28429,28362,28311,28290,28265,28275,28295,28349,28403,28439,28470,28472,28452,4058,31710,29312,29128,29276,29107,29074,29085,29092,28998,28962,29026,28927,28847,28776,28713,28700,28700,28720,28754,28793,28807,28805,28787,28723,28670,28601,28561,28548,28562,28585,28626,28671,28684,28696,28699,28667,28582,28517,28484,28475,28482,28506,28538,28572,28628,28650,28648,28614,28546,28476,28440,28425,28426,28438,28480,28534,28576,28602,28611,28592,28524,28456,28415,28386,28383,28390,28445,28489,28544,28580,28578,28565,28506,28447,28396,28361,28362,28378,28413,28460,28498,28539,28556,28564,28520,28460,28400,28359,28348,28363,28397,28442,28492,28531,28550,28561,28523,28455,28397,28357,28338,28351,28376,28417,28456,28513,28539,28551,28525,28457,28386,28345,28329,28321,28341,28384,28428,28480,28524,28533,28522
60120,23960,24424,27205,27450,27408,27451,27566,27653,27684,27718,27896,27871,27846,27815,27811,27820,27836,27873,27929,28009,28075,28128,28192,28195,28121,28073,28030,28011,28008,28033,28074,28128,28230,28275,28290,28301,28259,28202,28122,28097,28086,28096,28172,28223,28274,28327,28354,28364,28339,28286,28228,28193,28172,28177,28213,28258,28310,28362,28399,28405,28370,28315,28249,28225,28206,28212,28243,28275,28334,28382,28418,28442,28416,28368,28303,28258,28234,28220,28241,28264,28311,28368,28414,28445,28445,28402,28343,28294,28269,28241,28251,28273,28325,28380,28423,28455,28458,28429,28368,28309,28280,28248,28250,28281,28331,28379,28432,28460,28471,28453,28409,28333,28293,28257,28263,28284,28317,28365,28415,28450,28478,4348,31655,29355,29235,29310,29129,29144,29149,29129,28977,28958,28933,28826,28779,28740,28722,28730,28763,28797,28828,28838,28821,28773,28693,28657,28610,28571,28570,28585,28635,28667,28683,28703,28695,28671,28612,28538,28510,28471,28476,28508,28551,28600,28636,28657,28664,28635,28570,28499,28457,28422,28417,28448,28480,28534,28567,28609,28620,28597,28536,28468,28416,28386,28393,28414,28442,28497,28537,28579,28601,28585,28533,28456,28404,28372,28363,28383,28408,28453,28508,28552,28567,28556,28520,28462,28395,28375,28354,28363,28384,28429,28485,28531,28558,28556,28533,28463,28393,28366,28343,28349,28371,28412,28461,28506,28544,28549,28540,28485,28416,28366,28340,28329,28352,28388,28441,28480,28515,28532,28522,28474,28404
59650,23809,24489,27229,27460,27401,27458,27580,27663,27677,27720,27887,27857,27834,27807,27808,27818,27846,27886,27959,28022,28085,28164,28186,28173,28091,28045,28029,28002,28007,28037,28086,28174,28236,28283,28296,28281,28238,28181,28112,28088,28085,28109,28185,28238,28294,28336,28359,28355,28307,28243,28197,28174,28172,28192,28229,28286,28328,28375,28402,28413,28361,28296,28244,28213,28201,28222,28253,28310,28361,28407,28428,28431,28384,28316,28266,28239,28217,28231,28265,28314,28360,28410,28440,28444,28417,28361,28298,28271,28241,28253,28278,28308,28361,28414,28449,28461,28452,28402,28345,28293,28264,28260,28270,28306,28356,28404,28448,28470,28471,28424,28373,28317,28281,28259,28272,28298,28350,28400,28448,28472,28487,4483,31641,29382,29253,29325,29147,29187,29196,29132,28976,28954,28906,28819,28774,28740,28737,28765,28799,28834,28859,28853,28821,28768,28695,28654,28608,28582,28588,28620,28653,28672,28709,28716,28699,28671,28601,28537,28494,28473,28494,28519,28570,28618,28654,28671,28671,28633,28559,28495,28461,28437,28445,28466,28516,28560,28590,28609,28618,28585,28514,28450,28418,28392,28405,28427,28467,28510,28558,28603,28602,28590,28524,28448,28415,28381,28374,28385,28416,28469,28510,28558,28567,28554,28510,28452,28401,28375,28359,28367,28398,28450,28501,28551,28570,28559,28529,28478,28407,28363,28346,28344,28375,28425,28474,28516,28539,28551,28532,28469,28412,28357,28344,28340,28365,28403,28443,28491,28526,28540,28530,28466,28393
59559,23799,24509,27229,27466,27389,27466,27587,27666,27662,27712,27873,27821,27800,27797,27800,27816,27852,27906,27984,28050,28103,28169,28183,28118,28069,28020,27995,27984,28004,28046,28096,28182,28247,28277,28285,28277,28221,28168,28094,28075,28090,28126,28201,28251,28311,28345,28358,28351,28297,28234,28181,28127,28174,28188,28227,28284,28333,28376,28400,28406,28354,28300,28242,28215,28210,28213,28240,28294,28340,28393,28417,28432,28394,28330,28281,28248,28220,28222,28247,28300,28353,28405,28427,28444,28430,28370,28302,28270,28241,28225,28248,28294,28343,28398,28434,28456,28459,28408,28347,28296,28271,28246,28274,28307,28352,28398,28429,28464,28464,28416,28363,28301,28275,28252,28266,28292,28332,28382,28434,28480,28493,4374,31626,29341,29207,29300,29118,29139,29142,29115,28974,28947,28936,28832,28773,28732,28722,28744,28762,28790,28821,28829,28814,28774,28715,28652,28601,28578,28572,28592,28615,28659,28679,28697,28710,28684,28642,28564,28504,28483,28466,28485,28509,28559,28614,28642,28662,28648,28598,28533,28473,28457,28425,28427,28457,28495,28537,28573,28601,28602,28561,28503,28438,28414,28378,28380,28406,28447,28491,28535,28574,28596,28571,28522,28454,28396,28368,28350,28373,28412,28450,28503,28549,28564,28560,28515,28444,28381,28356,28353,28371,28399,28448,28485,28530,28544,28549,28512,28454,28382,28358,28341,28359,28369,28423,28469,28509,28543,28550,28519,28460,28386,28356,28336,28328,28344,28389,28439,28479,28518,28525,28517,28472
59410,23778,24544,27251,27471,27409,27494,27610,27692,27678,27731,27901,27854,27840,27814,27806,27816,27850,27909,27973,28040,28098,28169,28188,28165,28093,28039,28024,28013,28022,28056,28110,28202,28258,28292,28308,28278,28226,28164,28108,28089,28096,28126,28201,28260,28316,28353,28377,28345,28293,28243,28202,28180,28175,28196,28239,28294,28356,28393,28413,28397,28348,28287,28239,28217,28204,28230,28271,28319,28375,28414,28437,28441,28398,28335,28275,28249,28218,28235,28281,28329,28372,28412,28441,28459,28420,28358,28287,28262,28252,28255,28283,28330,28386,28431,28457,28468,28419,28367,28297,28271,28260,28260,28289,28325,28387,28433,28469,28479,28460,28406,28339,28300,28273,28265,28282,28324,28372,28425,28464,28481,28467,4182,31672,29326,29201,29298,29108,29088,29105,29101,28979,28956,28980,28866,28789,28748,28705,28706,28723,28751,28790,28821,28822,28813,28766,28698,28641,28592,28571,28563,28587,28621,28659,28682,28695,28698,28672,28640,28554,28510,28479,28461,28485,28533,28569,28613,28645,28660,28640,28593,28517,28456,28431,28415,28427,28470,28508,28560,28592,28606,28612,28576,28517,28442,28410,28394,28396,28412,28447,28495,28547,28584,28586,28554,28504,28433,28400,28369,28362,28380,28414,28466,28516,28551,28568,28561,28504,28434,28389,28354,28343,28358,28387,28425,28487,28528,28547,28551,28507,28446,28384,28346,28334,28348,28382,28430,28482,28521,28535,28541,28509,28446,28380,28348,28321,28329,28357,28398,28439,28483,28522,28528,28520
59094,23630,24625,27285,27490,27399,27506,27631,27698,27653,27720,27836,27796,27775,27781,27787,27828,27880,27937,28016,28080,28120,28168,28126,28077,28020,27997,27985,27995,28026,28080,28170,28227,28274,28299,28278,28232,28166,28103,28088,28084,28106,28177,28234,28297,28339,28363,28340,28285,28226,28185,28164,28128,28182,28213,28274,28329,28380,28404,28393,28349,28289,28243,28215,28197,28222,28243,28298,28350,28390,28418,28422,28391,28330,28274,28241,28219,28232,28262,28304,28358,28403,28430,28441,28408,28354,28288,28247,28232,28237,28262,28314,28354,28397,28441,28471,28450,28394,28323,28289,28260,28262,28278,28307,28360,28408,28443,28474,28450,28398,28331,28286,28261,28261,28274,28304,28358,28415,28453,28481,28484,28432,4095,31694,29321,29147,29293,29111,29078,29089,29095,28980,28953,28994,28887,28801,28756,28708,28699,28697,28735,28770,28806,28818,28814,28782,28713,28661,28595,28563,28554,28566,28605,28653,28671,28700,28705,28684,28638,28560,28512,28479,28477,28487,28527,28570,28609,28642,28649,28631,28573,28502,28454,28427,28418,28429,28465,28514,28549,28595,28610,28614,28560,28483,28421,28393,28384,28398,28420,28471,28514,28562,28586,28577,28527,28462,28399,28378,28358,28381,28401,28442,28487,28536,28569,28573,28536,28471,28413,28372,28346,28342,28371,28419,28469,28517,28550,28548,28529,28468,28406,28365,28326,28332,28364,28413,28459,28502,28535,28546,28528,28473,28412,28358,28332,28318,28341,28380,28426,28472,28511,28529,28531,28490
60029,23914,24445,27221,27451,27400,27467,27582,27660,27674,27719,27887,27841,27821,27794,27799,27810,27848,27893,27964,28037,28101,28172,28189,28122,28076,28027,28010,28003,28017,28056,28100,28182,28245,28288,28299,28261,28206,28161,28097,28081,28082,28116,28204,28257,28316,28343,28362,28348,28294,28237,28195,28166,28167,28188,28230,28281,28339,28374,28396,28392,28353,28305,28250,28221,28200,28217,28256,28305,28350,28389,28423,28446,28398,28339,28279,28250,28226,28233,28252,28293,28337,28384,28428,28450,28444,28389,28317,28273,28257,28248,28262,28297,28345,28392,28437,28463,28456,28411,28346,28299,28270,28244,28262,28283,28343,28390,28434,28458,28471,28447,28400,28342,28293,28265,28259,28279,28322,28373,28416,28455,28479,4570,31601,29366,29248,29312,29148,29202,29188,29121,28969,28938,28874,28791,28754,28742,28748,28766,28792,28822,28843,28856,28792,28720,28665,28619,28595,28574,28596,28625,28668,28685,28713,28723,28701,28651,28582,28529,28500,28476,28493,28530,28578,28625,28654,28661,28645,28594,28531,28469,28436,28415,28431,28466,28517,28576,28606,28614,28610,28562,28493,28435,28400,28381,28405,28436,28478,28529,28565,28585,28586,28530,28461,28401,28371,28363,28381,28414,28453,28493,28537,28570,28568,28525,28468,28397,28361,28349,28356,28386,28424,28479,28525,28543,28551,28525,28462,28390,28355,28345,28346,28367,28402,28450,28507,28529,28555,28528,28463,28401,28361,28329,28334,28351,28393,28448,28504,28527,28531,28525,28464,28402,28359
59167,23641,24608,27289,27483,27400,27504,27641,27697,27660,27726,27852,27793,27765,27784,27789,27830,27886,27944,28016,28084,28121,28172,28120,28066,28009,27994,27993,27999,28032,28089,28181,28237,28271,28291,28281,28223,28168,28097,28093,28076,28100,28180,28233,28293,28333,28358,28351,28305,28256,28209,28172,28125,28188,28227,28273,28321,28364,28392,28394,28352,28295,28237,28210,28189,28223,28244,28300,28351,28396,28426,28436,28393,28334,28274,28241,28238,28249,28280,28322,28378,28429,28460,28446,28396,28335,28277,28253,28245,28252,28287,28337,28390,28430,28454,28457,28411,28351,28289,28263,28244,28257,28290,28334,28399,28452,28469,28472,28416,28346,28295,28266,28257,28269,28303,28356,28413,28455,28474,28469,28420,28354,2981,32072,29493,29047,29076,29252,29099,28997,28932,28880,28950,28918,28882,28915,28936,28926,28900,28851,28761,28694,28663,28627,28633,28649,28674,28721,28746,28768,28759,28702,28651,28563,28528,28514,28524,28547,28598,28647,28671,28679,28671,28638,28565,28487,28471,28446,28464,28485,28536,28583,28617,28635,28634,28582,28512,28454,28436,28414,28421,28455,28500,28540,28573,28594,28596,28538,28470,28422,28405,28377,28399,28416,28475,28521,28559,28575,28578,28527,28460,28413,28378,28352,28363,28388,28439,28490,28534,28555,28557,28521,28455,28384,28358,28328,28345,28385,28433,28492,28530,28543,28550,28503,28447,28389,28349,28327,28336,28376,28426,28476,28517,28539,28545,28501,28439,28369,28338,28333,28337,28368,28407,28444
59107,23606,24633,27316,27508,27405,27514,27646,27715,27668,27725,27829,27768,27764,27772,27790,27837,27890,27956,28032,28092,28130,28166,28103,28047,28006,27988,27987,28009,28045,28105,28197,28246,28277,28293,28264,28212,28127,28101,28084,28092,28118,28201,28262,28321,28339,28352,28331,28273,28204,28184,28120,28124,28189,28246,28297,28354,28392,28400,28382,28317,28252,28208,28192,28208,28241,28292,28351,28386,28414,28431,28395,28346,28285,28247,28233,28238,28259,28305,28356,28404,28436,28458,28427,28378,28295,28266,28249,28244,28265,28292,28353,28401,28445,28467,28462,28403,28339,28300,28278,28245,28265,28288,28342,28389,28438,28464,28474,28429,28366,28300,28280,28262,28263,28302,28358,28419,28466,28484,28485,28440,28381,4255,31670,29346,29220,29301,29121,29131,29135,29115,28968,28949,28949,28843,28780,28735,28716,28730,28749,28778,28824,28833,28822,28797,28735,28671,28609,28578,28570,28594,28618,28659,28676,28708,28717,28704,28669,28583,28524,28504,28490,28498,28524,28574,28614,28649,28666,28649,28605,28540,28470,28441,28422,28435,28464,28511,28556,28601,28615,28616,28578,28513,28460,28421,28398,28401,28417,28460,28514,28554,28577,28588,28568,28507,28445,28397,28364,28365,28389,28423,28481,28529,28561,28568,28567,28519,28449,28395,28356,28348,28354,28392,28437,28484,28528,28550,28560,28527,28447,28383,28357,28342,28350,28381,28428,28469,28523,28534,28542,28507,28450,28381,28343,28333,28339,28356,28399,28443,28489,28542,28550,28523,28466
58367,23510,24779,27361,27505,27417,27564,27652,27745,27671,27736,27790,27745,27755,27767,27798,27857,27929,27993,28067,28116,28160,28115,28057,28008,27988,27981,28012,28034,28092,28174,28235,28282,28289,28254,28201,28120,28094,28071,28085,28117,28205,28263,28315,28340,28349,28313,28253,28204,28180,28123,28171,28208,28257,28307,28353,28386,28390,28354,28301,28245,28212,28196,28212,28238,28288,28343,28391,28427,28439,28385,28325,28268,28235,28220,28231,28270,28318,28375,28419,28447,28461,28419,28356,28298,28261,28245,28259,28291,28337,28383,28426,28454,28464,28411,28345,28287,28268,28252,28263,28302,28350,28400,28451,28470,28476,28423,28366,28308,28290,28276,28266,28307,28353,28399,28451,28477,28485,28440,28387,28330,28293,2931,32088,29537,29056,29093,29259,29117,29003,28933,28885,28976,28926,28870,28883,28914,28922,28908,28864,28781,28712,28671,28636,28626,28633,28671,28688,28733,28762,28760,28735,28671,28612,28558,28530,28523,28530,28572,28610,28660,28671,28671,28671,28614,28549,28500,28461,28453,28461,28495,28560,28602,28629,28632,28630,28584,28518,28453,28416,28400,28413,28438,28482,28531,28573,28584,28596,28560,28505,28440,28399,28378,28383,28414,28457,28499,28548,28565,28575,28541,28480,28412,28373,28350,28355,28381,28428,28476,28522,28552,28569,28548,28478,28415,28362,28350,28350,28362,28399,28441,28497,28534,28545,28534,28473,28410,28364,28332,28337,28347,28388,28442,28481,28534,28543,28533,28480,28416,28364,28324,28325,28339,28382
